"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://medimotive.de/","text/html; charset=utf-8","200","OK","Indexable","","f60fb24abb6a7f74bd13f4403f3877d5","22","https://medimotive.de/","https://medimotive.de/"
"https://medimotive.de/qms-audit-regulatory-support.html","text/html; charset=utf-8","200","OK","Indexable","","4e20ec3789526fb211c6f66b70f84c19","55","https://medimotive.de/qms-audit-regulatory-support.html","https://medimotive.de/qms-audit-regulatory-support.html"
"https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-post-market-surveillance.jpg","image/jpeg","200","OK","Indexable","","","110","","https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-post-market-surveillance.jpg"
"https://medimotive.de/supplier-quality-complaint-management.html","text/html; charset=utf-8","200","OK","Indexable","","87057dc7136ee2a602e14feee06b992a","64","https://medimotive.de/supplier-quality-complaint-management.html","https://medimotive.de/supplier-quality-complaint-management.html"
"https://medimotive.de/rapid-response-troubleshooting.html","text/html; charset=utf-8","200","OK","Indexable","","9365b2687ded4db1d2babb4a775c17cc","57","https://medimotive.de/rapid-response-troubleshooting.html","https://medimotive.de/rapid-response-troubleshooting.html"
"https://medimotive.de/services.html","text/html; charset=utf-8","200","OK","Indexable","","cb4d52a93b54993891871a0b5529ef4e","35","https://medimotive.de/services.html","https://medimotive.de/services.html"
"https://medimotive.de/assets/images/homepage_img/Failure_search.jpg","image/jpeg","200","OK","Indexable","","","67","","https://medimotive.de/assets/images/homepage_img/Failure_search.jpg"
"https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-iso-14001-environmental-management.jpg","image/jpeg","200","OK","Indexable","","","120","","https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-iso-14001-environmental-management.jpg"
"https://medimotive.de/assets/styles.css","text/css; charset=utf-8","200","OK","Indexable","","","39","","https://medimotive.de/assets/styles.css"
"https://medimotive.de/about.html","text/html; charset=utf-8","200","OK","Indexable","","d32b2de33d2e675bec520af77390e270","32","https://medimotive.de/about.html","https://medimotive.de/about.html"
"https://medimotive.de/assets/images/certificates/audit/bjoern-seiler-eoq-quality-auditor.jpg","image/jpeg","200","OK","Indexable","","","92","","https://medimotive.de/assets/images/certificates/audit/bjoern-seiler-eoq-quality-auditor.jpg"
"https://medimotive.de/ramp-up-process-stability.html","text/html; charset=utf-8","200","OK","Indexable","","a98ec1ab7207cdbaab1187a37ea298e7","52","https://medimotive.de/ramp-up-process-stability.html","https://medimotive.de/ramp-up-process-stability.html"
"https://medimotive.de/privacy.html","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","1cbdf6b84d85e4ea6ef078ec7b665be3","34","https://medimotive.de/privacy.html","https://medimotive.de/privacy.html"
"https://medimotive.de/contact.html","text/html; charset=utf-8","200","OK","Indexable","","93d36c4d475a8c769238e93e4319606","34","https://medimotive.de/contact.html","https://medimotive.de/contact.html"
"https://medimotive.de/case-studies.html","text/html; charset=utf-8","200","OK","Indexable","","b052dddf8e08118f740738864b765d14","39","https://medimotive.de/case-studies.html","https://medimotive.de/case-studies.html"
"https://medimotive.de/assets/images/homepage_img/comPat04.jpg","image/jpeg","200","OK","Indexable","","","61","","https://medimotive.de/assets/images/homepage_img/comPat04.jpg"
"https://medimotive.de/early-phase-risk-design-for-quality.html","text/html; charset=utf-8","200","OK","Indexable","","7220c384eff8f6e7f620c248f60fedde","62","https://medimotive.de/early-phase-risk-design-for-quality.html","https://medimotive.de/early-phase-risk-design-for-quality.html"
"https://medimotive.de/our-approach.html","text/html; charset=utf-8","200","OK","Indexable","","c209d408bf65691795189b50fab00ba8","39","https://medimotive.de/our-approach.html","https://medimotive.de/our-approach.html"
"https://medimotive.de/assets/images/footer-founder-portrait.png","image/png","200","OK","Indexable","","","63","","https://medimotive.de/assets/images/footer-founder-portrait.png"
"https://medimotive.de/assets/images/certificates/audit/bjoern-seiler-vda-6-3-process-auditor.jpg","image/jpeg","200","OK","Indexable","","","96","","https://medimotive.de/assets/images/certificates/audit/bjoern-seiler-vda-6-3-process-auditor.jpg"
"https://medimotive.de/assets/images/homepage_img/project-zone-classification-workshop.jpg","image/jpeg","200","OK","Indexable","","","89","","https://medimotive.de/assets/images/homepage_img/project-zone-classification-workshop.jpg"
"https://medimotive.de/assets/images/project-experience/hero-production-ramp-up.jpg","image/jpeg","200","OK","Indexable","","","82","","https://medimotive.de/assets/images/project-experience/hero-production-ramp-up.jpg"
"https://medimotive.de/assets/images/homepage_img/comPat01.jpg","image/jpeg","200","OK","Indexable","","","61","","https://medimotive.de/assets/images/homepage_img/comPat01.jpg"
"https://medimotive.de/assets/images/homepage_img/project-cmm-contura-measurement.jpg","image/jpeg","200","OK","Indexable","","","84","","https://medimotive.de/assets/images/homepage_img/project-cmm-contura-measurement.jpg"
"https://medimotive.de/assets/images/homepage_img/caliper.jpg","image/jpeg","200","OK","Indexable","","","60","","https://medimotive.de/assets/images/homepage_img/caliper.jpg"
"https://medimotive.de/knowledge-gap-transition-security.html","text/html; charset=utf-8","200","OK","Indexable","","3e69ae88770173f18230450d99cbb89b","60","https://medimotive.de/knowledge-gap-transition-security.html","https://medimotive.de/knowledge-gap-transition-security.html"
"https://medimotive.de/assets/images/homepage_img/comPat02.jpg","image/jpeg","200","OK","Indexable","","","61","","https://medimotive.de/assets/images/homepage_img/comPat02.jpg"
"https://medimotive.de/certificates.html","text/html; charset=utf-8","200","OK","Indexable","","6e70556cfb9ce3f0836cfb942a2ba835","39","https://medimotive.de/certificates.html","https://medimotive.de/certificates.html"
"https://medimotive.de/imprint.html","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","48318ce28d920b6f9700795cb99313b5","34","https://medimotive.de/imprint.html","https://medimotive.de/imprint.html"
"https://medimotive.de/de/","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","74c9733c402cdc061359c966c7e65712","25","https://medimotive.de/de/","https://medimotive.de/de/"
"https://medimotive.de/regions.html","text/html; charset=utf-8","200","OK","Indexable","","9b960ccb372c13fccfe418fdf6607112","34","https://medimotive.de/regions.html","https://medimotive.de/regions.html"
"https://medimotive.de/assets/app.js","application/javascript; charset=utf-8","200","OK","Indexable","","","35","","https://medimotive.de/assets/app.js"
"https://medimotive.de/work-journey.html","text/html; charset=utf-8","200","OK","Indexable","","7a37f5af459c13b3ec3629cc348e018a","39","https://medimotive.de/work-journey.html","https://medimotive.de/work-journey.html"
"https://medimotive.de/assets/fonts/fonts.css","text/css; charset=utf-8","200","OK","Indexable","","","44","","https://medimotive.de/assets/fonts/fonts.css"
"https://medimotive.de/assets/regions-upgrade.css","text/css; charset=utf-8","200","OK","Indexable","","","48","","https://medimotive.de/assets/regions-upgrade.css"
"https://medimotive.de/assets/images/homepage_img/comPat03.jpg","image/jpeg","200","OK","Indexable","","","61","","https://medimotive.de/assets/images/homepage_img/comPat03.jpg"
"https://medimotive.de/assets/images/work-journey/work-shop-floor-assembly-detail.jpg","image/jpeg","200","OK","Indexable","","","84","","https://medimotive.de/assets/images/work-journey/work-shop-floor-assembly-detail.jpg"
"https://medimotive.de/assets/images/work-journey/bjoern-seiler-travel-context.jpg","image/jpeg","200","OK","Indexable","","","81","","https://medimotive.de/assets/images/work-journey/bjoern-seiler-travel-context.jpg"
"https://medimotive.de/assets/images/work-journey/bjoern-seiler-manufacturing-context.jpg","image/jpeg","200","OK","Indexable","","","88","","https://medimotive.de/assets/images/work-journey/bjoern-seiler-manufacturing-context.jpg"
"https://medimotive.de/assets/images/work-journey/work-international-workshop.jpg","image/jpeg","200","OK","Indexable","","","80","","https://medimotive.de/assets/images/work-journey/work-international-workshop.jpg"
"https://medimotive.de/assets/images/work-journey/regional-hero-hall.jpg","image/jpeg","200","OK","Indexable","","","71","","https://medimotive.de/assets/images/work-journey/regional-hero-hall.jpg"
"https://medimotive.de/assets/images/work-journey/work-international-context.jpg","image/jpeg","200","OK","Indexable","","","79","","https://medimotive.de/assets/images/work-journey/work-international-context.jpg"
"https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-medical-device-risk-manager.jpg","image/jpeg","200","OK","Indexable","","","113","","https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-medical-device-risk-manager.jpg"
"https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-process-validation-medical-devices.jpg","image/jpeg","200","OK","Indexable","","","109","","https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-process-validation-medical-devices.jpg"
"https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-iso-14971-risk-management.jpg","image/jpeg","200","OK","Indexable","","","100","","https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-iso-14971-risk-management.jpg"
"https://medimotive.de/assets/images/certificates/ai-and-other/bjoern-seiler-dgq-chatgpt-in-audits.jpg","image/jpeg","200","OK","Indexable","","","101","","https://medimotive.de/assets/images/certificates/ai-and-other/bjoern-seiler-dgq-chatgpt-in-audits.jpg"
"https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-eu-mdr-prrc-article-15.jpg","image/jpeg","200","OK","Indexable","","","108","","https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-eu-mdr-prrc-article-15.jpg"
"https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-eu-mdr-technical-documentation.jpg","image/jpeg","200","OK","Indexable","","","116","","https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-eu-mdr-technical-documentation.jpg"
"https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-design-control.jpg","image/jpeg","200","OK","Indexable","","","89","","https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-design-control.jpg"
"https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-vda-product-safety-psb.jpg","image/jpeg","200","OK","Indexable","","","108","","https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-vda-product-safety-psb.jpg"
"https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-tuev-methods-certificate.jpg","image/jpeg","200","OK","Indexable","","","99","","https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-tuev-methods-certificate.jpg"
"https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-ppc.jpg","image/jpeg","200","OK","Indexable","","","78","","https://medimotive.de/assets/images/certificates/methods/bjoern-seiler-ppc.jpg"
"https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-eu-mdr-udi.jpg","image/jpeg","200","OK","Indexable","","","96","","https://medimotive.de/assets/images/certificates/regulatory-affairs/bjoern-seiler-eu-mdr-udi.jpg"
"https://medimotive.de/assets/images/certificates/ai-and-other/bjoern-seiler-dgq-ai-tools-in-audits.jpg","image/jpeg","200","OK","Indexable","","","102","","https://medimotive.de/assets/images/certificates/ai-and-other/bjoern-seiler-dgq-ai-tools-in-audits.jpg"
"https://medimotive.de/assets/images/certificates/ai-and-other/bjoern-seiler-lsi-chinese-level-1.jpg","image/jpeg","200","OK","Indexable","","","99","","https://medimotive.de/assets/images/certificates/ai-and-other/bjoern-seiler-lsi-chinese-level-1.jpg"
"https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-medical-device-quality-management.jpg","image/jpeg","200","OK","Indexable","","","119","","https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-medical-device-quality-management.jpg"
"https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-quality-management-representative.jpg","image/jpeg","200","OK","Indexable","","","119","","https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-quality-management-representative.jpg"
"https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-medidee-mp-advisor.jpg","image/jpeg","200","OK","Indexable","","","104","","https://medimotive.de/assets/images/certificates/quality-management/bjoern-seiler-medidee-mp-advisor.jpg"
"https://medimotive.de/assets/images/our-approach/approach-management.png","image/png","200","OK","Indexable","","","72","","https://medimotive.de/assets/images/our-approach/approach-management.png"
"https://medimotive.de/assets/images/our-approach/approach-production.png","image/png","200","OK","Indexable","","","72","","https://medimotive.de/assets/images/our-approach/approach-production.png"
"https://medimotive.de/assets/images/our-approach/approach-supplier.png","image/png","200","OK","Indexable","","","70","","https://medimotive.de/assets/images/our-approach/approach-supplier.png"
"https://medimotive.de/assets/images/our-approach/approach-purchasing.png","image/png","200","OK","Indexable","","","72","","https://medimotive.de/assets/images/our-approach/approach-purchasing.png"
"https://medimotive.de/assets/images/our-approach/approach-engineering.png","image/png","200","OK","Indexable","","","73","","https://medimotive.de/assets/images/our-approach/approach-engineering.png"
"https://medimotive.de/assets/images/our-approach/approach-quality.png","image/png","200","OK","Indexable","","","69","","https://medimotive.de/assets/images/our-approach/approach-quality.png"
"https://medimotive.de/assets/our-approach-upgrade.css","text/css; charset=utf-8","200","OK","Indexable","","","53","","https://medimotive.de/assets/our-approach-upgrade.css"
"https://medimotive.de/assets/images/case_studies/case-01-recall-reversal-kitting-station.jpg","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","92","","https://medimotive.de/assets/images/case_studies/case-01-recall-reversal-kitting-station.jpg"
"https://medimotive.de/assets/images/case_studies/case-02-ramp-up-body-panels.jpg","image/jpeg","200","OK","Indexable","","","80","","https://medimotive.de/assets/images/case_studies/case-02-ramp-up-body-panels.jpg"
"https://medimotive.de/assets/contact-upgrade.css","text/css; charset=utf-8","200","OK","Indexable","","","48","","https://medimotive.de/assets/contact-upgrade.css"
"https://medimotive.de/assets/images/work-journey/work-regulated-manufacturing.jpg","image/jpeg","200","OK","Indexable","","","81","","https://medimotive.de/assets/images/work-journey/work-regulated-manufacturing.jpg"
"https://medimotive.de/assets/images/about_page_img/about_hero_section_img.png","image/png","200","OK","Indexable","","","77","","https://medimotive.de/assets/images/about_page_img/about_hero_section_img.png"
"https://medimotive.de/assets/images/bjoern-seiler-founder-portrait.jpg","image/jpeg","200","OK","Indexable","","","70","","https://medimotive.de/assets/images/bjoern-seiler-founder-portrait.jpg"
"https://medimotive.de/assets/images/work-journey/work-supplier-customer-bridge.jpg","image/jpeg","200","OK","Indexable","","","82","","https://medimotive.de/assets/images/work-journey/work-supplier-customer-bridge.jpg"
"https://medimotive.de/assets/images/work-journey/work-shop-floor-foundation.jpg","image/jpeg","200","OK","Indexable","","","79","","https://medimotive.de/assets/images/work-journey/work-shop-floor-foundation.jpg"
"https://medimotive.de/assets/images/service_page_img/expertise4_early_phase_risk_control.png","image/png","200","OK","Indexable","","","92","","https://medimotive.de/assets/images/service_page_img/expertise4_early_phase_risk_control.png"
"https://medimotive.de/assets/images/service_page_img/ishikawa_brainstorming.png","image/png","200","OK","Indexable","","","79","","https://medimotive.de/assets/images/service_page_img/ishikawa_brainstorming.png"
"https://medimotive.de/assets/images/service_page_img/expertise6_knowledge_gap_security.png","image/png","200","OK","Indexable","","","90","","https://medimotive.de/assets/images/service_page_img/expertise6_knowledge_gap_security.png"
"https://medimotive.de/assets/images/service_page_img/expertise3_ramp-up_process_stability.png","image/png","200","OK","Indexable","","","93","","https://medimotive.de/assets/images/service_page_img/expertise3_ramp-up_process_stability.png"
"https://medimotive.de/case-production-ramp-up.html","text/html; charset=utf-8","200","OK","Indexable","","50978909d686713fc7876586524b006d","50","https://medimotive.de/case-production-ramp-up.html","https://medimotive.de/case-production-ramp-up.html"
"https://medimotive.de/assets/images/service_page_img/expertise1_rapid_troubleshooting.png","image/png","200","OK","Indexable","","","89","","https://medimotive.de/assets/images/service_page_img/expertise1_rapid_troubleshooting.png"
"https://medimotive.de/assets/images/service_page_img/expertise5_QMS_audit_RS.png","image/png","200","OK","Indexable","","","80","","https://medimotive.de/assets/images/service_page_img/expertise5_QMS_audit_RS.png"
"https://medimotive.de/case-coated-aluminum-parts.html","text/html; charset=utf-8","200","OK","Indexable","","ed948f997f6420cba45c6e4ece27d6bc","53","https://medimotive.de/case-coated-aluminum-parts.html","https://medimotive.de/case-coated-aluminum-parts.html"
"https://medimotive.de/assets/images/service_page_img/expertise2_supplier_quality_complaint_management.png","image/png","200","OK","Indexable","","","105","","https://medimotive.de/assets/images/service_page_img/expertise2_supplier_quality_complaint_management.png"
